cod,x1,y1,x2,y2
2409332,-35.7965,-5.8719,-35.6384,-5.716
2409407,-38.2746,-6.1953,-38.0413,-6.0098
2409506,-35.9518,-5.237,-35.7905,-5.0591
2409605,-36.1716,-5.6549,-35.9921,-5.405
2409704,-36.4696,-5.6797,-36.1794,-5.2504
2409803,-35.3143,-6.558,-35.1455,-6.3704
2409902,-36.7542,-5.4124,-36.5144,-5.1746
2410009,-38.0995,-6.3327,-37.963,-6.2532
2410108,-35.7474,-5.714,-35.6253,-5.4572
2410207,-38.0864,-6.096,-37.9541,-5.9625
2410256,-36.9719,-5.1727,-36.7121,-4.9716
2410306,-35.8218,-6.1708,-35.5885,-6.0404
2410405,-35.7641,-5.5121,-35.4182,-5.3
2410504,-38.2772,-6.2489,-38.1614,-6.1552
2410603,-37.7837,-6.1304,-37.6721,-6.0014
2410702,-38.0446,-5.9907,-37.8957,-5.8523
2410801,-38.4083,-6.3447,-38.2473,-6.2172
2410900,-35.9393,-5.915,-35.7768,-5.716
2411007,-38.1651,-5.9454,-38.0039,-5.7545
2411056,-37.4457,-4.9452,-37.2213,-4.8313
2411106,-36.0136,-5.9129,-35.8508,-5.7943
2411205,-36.1534,-6.4706,-35.8702,-6.069
2411403,-36.8934,-6.1114,-36.2844,-5.6954
2411429,-36.8504,-6.8383,-36.7013,-6.6463
2411502,-35.6429,-6.417,-35.3882,-6.2304
2411601,-36.0653,-5.2557,-35.9079,-5.0412
2411700,-36.1391,-6.4885,-35.9649,-6.2989
2411809,-37.2606,-6.4481,-37.0454,-6.1806
2411908,-38.2518,-6.0459,-38.1142,-5.936
2412005,-35.4872,-5.8487,-35.2481,-5.7048
2412104,-37.314,-6.7613,-37.0349,-6.6135
2412203,-35.3819,-6.2049,-35.2199,-5.9512
2412302,-35.8702,-6.4182,-35.6429,-6.1823
2412401,-36.9624,-6.5382,-36.7608,-6.4183
2412500,-38.5792,-6.304,-38.3487,-6.1076
2412559,-35.838,-5.2914,-35.6224,-5.0753
2412609,-35.8495,-6.0155,-35.6681,-5.8528
2412708,-35.6871,-5.9835,-35.5287,-5.7886
2412807,-36.9798,-5.9752,-36.7683,-5.7104
2412906,-36.3019,-6.1644,-35.9627,-5.8297
2413003,-36.743,-6.3071,-36.5915,-6.0886
2413102,-35.7987,-6.1076,-35.5705,-5.976
2413201,-35.1625,-6.1881,-35.0913,-6.1342
2413300,-35.7759,-6.4824,-35.6633,-6.3577
2413359,-37.1561,-5.2935,-36.9109,-4.9852
2413409,-37.4844,-6.7096,-37.218,-6.4367
2413508,-35.6661,-6.3254,-35.4682,-6.1971
2413557,-38.0471,-6.2136,-37.9371,-6.0752
2413607,-38.0582,-5.8537,-37.8809,-5.6967
2413706,-36.0315,-6.1714,-35.8218,-6.0102
2413805,-38.1212,-6.0146,-37.9507,-5.8565
2413904,-35.6679,-5.7207,-35.4941,-5.4873
2414001,-35.9172,-6.3624,-35.7171,-6.073
2414100,-38.2523,-6.5223,-38.0705,-6.3613
2414159,-36.7864,-6.2205,-36.6529,-6.0907
2414209,-35.1557,-6.2986,-35.0338,-6.1784
2414308,-37.3181,-6.5691,-37.1881,-6.4039
2414407,-35.8399,-5.4653,-35.3843,-5.1118
2414456,-37.2601,-6.0208,-37.0352,-5.8233
2414506,-37.9337,-6.0905,-37.7336,-5.9116
2414605,-37.4671,-5.7519,-37.0957,-5.4775
2414704,-35.4089,-6.4084,-35.3093,-6.1816
2414753,-38.5812,-6.3561,-38.4561,-6.2859
2414803,-35.5451,-6.0916,-35.3648,-5.987
2414902,-37.9912,-6.0292,-37.9208,-5.9555
2415008,-35.1186,-6.3395,-35.044,-6.2655
2500106,-37.7501,-7.5968,-37.5715,-7.3732
2500205,-38.3353,-7.1778,-38.0582,-6.9928
2500304,-35.7111,-7.1483,-35.4908,-6.9415
2500403,-35.8554,-7.1081,-35.6615,-7.0211
2500502,-35.5823,-6.9899,-35.4584,-6.9076
2500536,-36.1316,-7.8009,-35.9595,-7.5869
2500577,-36.1125,-6.9772,-35.8025,-6.7925
2500601,-35.0435,-7.4594,-34.8489,-7.2485
2500700,-38.5622,-6.9366,-38.3336,-6.5684
2500734,-37.0956,-7.6303,-36.9782,-7.4963
2500775,-38.1506,-6.8972,-37.9828,-6.6686
2500809,-35.4645,-6.9851,-35.2623,-6.7553
2500908,-35.8113,-6.8943,-35.6684,-6.8131
2501005,-35.8679,-6.6138,-35.6365,-6.4449
2501104,-35.8068,-7.033,-35.5709,-6.8641
2501153,-37.0066,-7.1797,-36.9163,-7.0446
2501203,-35.9692,-7.08,-35.9029,-7.0147
2501302,-35.8315,-7.6425,-35.5822,-7.4472
2501351,-36.7781,-7.1414,-36.6573,-7.0035
2501401,-35.0369,-6.7205,-34.9308,-6.5948
2501500,-35.6886,-6.7917,-35.521,-6.5996
2501534,-36.3008,-6.6988,-36.2339,-6.543
2501575,-36.1176,-7.6828,-35.8258,-7.4533
2501609,-36.2611,-6.9435,-35.896,-6.5892
2501708,-36.4454,-7.8317,-36.1249,-7.5297
2501807,-34.9735,-7.1752,-34.8914,-7.0787
2501906,-35.5468,-6.7749,-35.4226,-6.6442
2502003,-37.6237,-6.2704,-37.1566,-6.0262
2502052,-38.6158,-6.5319,-38.513,-6.4344
2502102,-38.2616,-7.4866,-38.1407,-7.3681
2502151,-36.3454,-7.3717,-36.0912,-7.1513
2502201,-38.6779,-6.877,-38.5674,-6.782
2502300,-38.027,-6.5413,-37.8639,-6.3978
2502409,-38.5546,-7.3816,-38.4032,-7.1925
2502508,-36.2268,-7.6458,-36.0488,-7.345
2502607,-38.2334,-7.2349,-38.0508,-7.0863
2502706,-35.6439,-6.811,-35.5282,-6.7698
2502805,-37.6127,-6.4205,-37.3336,-6.2398
2502904,-37.9191,-6.4498,-37.795,-6.3327
2503001,-34.9849,-7.5483,-34.8492,-7.4049
2503100,-36.4271,-7.5978,-36.2062,-7.3071
2503209,-34.8672,-7.0996,-34.8255,-6.9661
2503308,-38.7652,-7.0473,-38.6454,-6.8466
2503407,-37.2473,-7.2337,-37.0866,-7.0589
2503506,-35.8932,-6.6922,-35.7346,-6.5454
2503555,-37.2009,-7.2654,-36.9999,-7.1545
2503605,-35.5081,-6.674,-35.3263,-6.4892
2503704,-38.6735,-7.055,-38.3874,-6.7905
2503753,-37.9191,-7.0242,-37.667,-6.869
2503803,-35.3756,-7.1943,-35.2875,-7.0327
2503902,-36.9614,-8.0367,-36.5723,-7.7754
2504009,-36.1283,-7.3864,-35.7038,-7.1536
2504033,-35.2274,-6.9528,-35.1006,-6.8467
2504074,-36.6244,-7.9244,-36.3961,-7.6711
2504108,-38.367,-7.1063,-38.2623,-6.9883
2504157,-35.9241,-6.8632,-35.7793,-6.6669
2504207,-37.7044,-7.3167,-37.4941,-6.9929
2504306,-37.8428,-6.4879,-37.5756,-6.1753
2504355,-36.1283,-7.4825,-35.9983,-7.3582
2504405,-38.6795,-7.7214,-38.3961,-7.3346
2504504,-37.6961,-7.0084,-37.5193,-6.7217
2504603,-34.9435,-7.3831,-34.7936,-7.2124
2504702,-36.7638,-7.9356,-36.5361,-7.6834
2504801,-38.0897,-7.1848,-37.8213,-6.9439
2504850,-36.6806,-7.7175,-36.5469,-7.5819
2504900,-35.1876,-7.2513,-35.039,-7.0318
2505006,-36.3822,-6.9399,-36.2588,-6.7898
2505105,-36.2427,-6.6801,-35.8528,-6.4048
2505204,-35.565,-6.9285,-35.4724,-6.8753
2505238,-35.3185,-6.955,-35.1768,-6.8452
2505279,-35.3721,-6.7742,-35.2137,-6.6875
2505303,-38.2571,-7.6129,-38.1,-7.4634
2505352,-35.9745,-6.7208,-35.8755,-6.5739
2505402,-37.1766,-7.383,-37.0117,-7.2336
2505501,-37.6384,-6.8121,-37.5183,-6.712
2505600,-38.4139,-7.5748,-38.2316,-7.3163
2505709,-35.7068,-6.659,-35.5365,-6.544
2505808,-35.4337,-6.756,-35.3498,-6.674
2505907,-37.8239,-7.176,-37.6681,-7.0146
2506004,-35.9789,-7.084,-35.7785,-6.932
2506103,-35.8403,-7.4811,-35.7024,-7.3328
2506202,-36.5306,-6.5487,-36.3356,-6.2936
2506251,-35.8843,-7.6656,-35.7112,-7.4599
2506301,-35.5306,-6.9814,-35.381,-6.8117
2506400,-35.5474,-7.2546,-35.3494,-7.0322
2506509,-36.607,-7.3511,-36.3258,-7.1789
2506608,-38.4913,-7.5944,-38.3097,-7.4186
2506707,-37.7398,-7.4887,-37.3854,-7.227
2506806,-35.7447,-7.3873,-35.5142,-7.1683
2506905,-35.4322,-7.4485,-35.2714,-7.2517
2507002,-38.3236,-7.3967,-38.0525,-7.1571
2507101,-35.3502,-6.8707,-35.1652,-6.7507
2507200,-35.7544,-7.4772,-35.5324,-7.3349
2507309,-35.3964,-6.695,-35.1441,-6.5116
2507408,-37.9037,-6.5948,-37.733,-6.4399
2507507,-34.9735,-7.2431,-34.7933,-7.0554
2507606,-35.6241,-7.2025,-35.4918,-7.1201
2507705,-36.6757,-7.1896,-36.4697,-6.8887
2507804,-36.8664,-7.0641,-36.6545,-6.9141
2507903,-35.2862,-7.3975,-35.1507,-7.2997
2508000,-37.921,-7.6337,-37.7005,-7.3844
2508109,-37.9795,-6.6426,-37.7821,-6.5285
2508208,-35.4157,-6.7489,-35.3191,-6.613
2508307,-35.9332,-7.2108,-35.783,-7.0839
2508406,-38.2459,-6.6228,-38.1199,-6.4835
2508505,-37.0528,-7.4034,-36.7737,-7.2503
2508554,-35.4538,-6.6304,-35.4043,-6.4862
2508604,-34.9888,-6.979,-34.8505,-6.8647
2508703,-37.4941,-7.3105,-37.322,-7.1615
2508802,-37.5757,-7.0001,-37.4522,-6.7697
2508901,-35.2311,-6.8983,-35.0866,-6.5074
2509008,-38.3164,-7.8338,-38.1051,-7.5711
2509057,-35.092,-6.7973,-34.9289,-6.7047
2509107,-35.3756,-7.1186,-35.248,-6.955
2509156,-38.3701,-6.8807,-38.2901,-6.767
2509206,-35.8404,-7.2811,-35.6802,-7.1039
2509305,-35.1335,-6.6254,-34.9635,-6.4848
2509339,-35.8296,-7.1508,-35.7076,-7.0888
2509370,-37.8021,-6.5976,-37.6655,-6.4879
2509396,-37.4087,-7.3563,-37.3042,-7.2278
2509404,-35.5652,-7.3927,-35.4004,-7.1768
2509503,-35.9792,-7.1091,-35.8962,-7.0686
2509602,-38.6439,-7.2515,-38.405,-7.1695
2509701,-37.357,-8.0602,-36.9248,-7.7174
2509800,-35.5567,-7.0735,-35.3168,-6.9293
2509909,-35.6523,-7.6637,-35.5016,-7.4382
2510006,-38.4269,-6.9943,-38.2451,-6.8751
2510105,-36.2248,-6.559,-36.1431,-6.425
2510204,-38.0791,-7.5393,-37.9538,-7.3889
2510303,-36.5585,-6.748,-36.2814,-6.593
2510402,-37.9109,-7.4336,-37.57,-7.1402
2510501,-36.3512,-7.1046,-36.1474,-6.8454
2510600,-37.1976,-7.6976,-37.0844,-7.5174
2510659,-36.7567,-7.3928,-36.601,-7.2365
2510709,-37.0974,-7.1739,-36.9934,-7.0521
2510808,-37.5237,-7.1535,-37.1712,-6.9058
2510907,-37.7893,-6.7223,-37.4644,-6.5096
2511004,-38.1546,-7.5689,-38.035,-7.357
2511103,-36.5433,-6.855,-36.2507,-6.6778
2511202,-35.1965,-7.4996,-34.9521,-7.2128
2511301,-38.0915,-7.3236,-37.7761,-7.0853
2511400,-36.4689,-6.6963,-36.2187,-6.2811
2511509,-35.3216,-7.3631,-35.22,-7.2074
2511608,-35.6585,-6.9192,-35.5634,-6.8389
2511707,-35.5875,-6.886,-35.5029,-6.8193
2511806,-35.58,-6.8219,-35.4086,-6.7514
2511905,-34.9105,-7.5494,-34.802,-7.3414
2512002,-36.2446,-7.2014,-35.938,-6.9091
2512036,-38.6019,-6.4476,-38.458,-6.3298
2512077,-38.5452,-6.6635,-38.4361,-6.5151
2512101,-38.0288,-7.0185,-37.6224,-6.6136
2512200,-37.1607,-7.7818,-37.0222,-7.5956
2512309,-38.1034,-7.7786,-37.892,-7.5143
2512408,-36.0294,-7.1971,-35.9047,-7.1005
2512507,-36.021,-7.5157,-35.8201,-7.2791
2512606,-37.1894,-7.1087,-37.0049,-6.9818
2512705,-35.9516,-7.0201,-35.7741,-6.8553
2512721,-35.3404,-6.7172,-35.2426,-6.6208
2512747,-35.7213,-6.5907,-35.558,-6.4914
2512754,-35.7036,-7.2688,-35.6221,-7.2074
2512762,-35.3324,-7.188,-35.2569,-7.1086
2512788,-36.1976,-7.769,-36.0713,-7.6
2512804,-37.7335,-6.5504,-37.5083,-6.3905
2512903,-35.1342,-6.94,-34.9024,-6.5923
2513000,-36.9322,-7.1598,-36.7418,-7.0249
2513109,-35.5524,-7.4994,-35.3796,-7.3187
2513158,-36.0351,-7.8133,-35.8155,-7.6494
2513208,-38.1547,-6.615,-37.962,-6.4405
2513307,-38.6734,-6.7977,-38.4857,-6.6266
2513356,-38.7179,-7.7567,-38.4494,-7.5743
2513406,-37.0347,-7.0802,-36.7745,-6.7565
2513505,-38.4502,-7.7387,-38.1779,-7.5185
2513604,-38.0826,-7.5009,-37.8538,-7.2847
2513653,-38.5347,-6.5311,-38.4499,-6.4109
2513703,-35.1617,-7.2821,-34.8586,-6.9078
2513802,-37.5429,-7.2269,-37.3467,-6.9913
2513851,-36.6808,-7.3459,-36.5261,-7.1286
2513901,-37.5851,-6.5329,-37.3809,-6.3905
2513927,-37.7849,-6.9915,-37.627,-6.7981
2513943,-36.4789,-7.6756,-36.3015,-7.4883
2513968,-38.0245,-6.8725,-37.8735,-6.7337
2513984,-38.1074,-6.6901,-37.9662,-6.5819
2514008,-36.6329,-7.686,-36.3305,-7.2983
2514107,-36.9702,-8.2965,-36.5723,-7.9356
2514206,-38.2537,-7.0124,-38.0061,-6.8793
2514305,-38.4149,-7.3431,-38.2477,-7.1536
2514404,-37.5522,-6.9361,-37.2122,-6.6886
2514453,-35.4496,-7.2913,-35.2869,-7.1795
2514503,-38.6875,-7.1999,-38.284,-6.9839
2514552,-38.1328,-7.8302,-38.0512,-7.5701
2514602,-37.3878,-7.2189,-37.2445,-7.076
2514651,-37.4842,-6.3079,-37.2339,-6.1683
2514701,-36.9099,-6.9145,-36.7299,-6.7307
2514800,-37.0256,-7.5068,-36.664,-7.3006
2514909,-37.2343,-7.0613,-36.9334,-6.7857
2515005,-35.2422,-7.3107,-35.1509,-7.177
2515104,-35.8962,-7.1257,-35.8116,-7.0503
2515203,-37.1633,-8.3025,-36.8749,-8.0136
2515302,-35.2875,-7.177,-35.1179,-6.94
2515401,-36.5737,-6.9938,-36.3257,-6.8361
2515500,-36.9005,-7.7284,-36.5305,-7.3811
2515609,-35.4981,-6.7403,-35.4152,-6.667
2515708,-38.4216,-7.3057,-38.3159,-7.1547
2515807,-35.7108,-7.2184,-35.6076,-7.1314
2515906,-35.7269,-6.9098,-35.5744,-6.8003
2515930,-35.4749,-6.7685,-35.372,-6.7071
2515971,-35.3336,-7.2173,-35.1871,-7.1196
2516003,-35.8098,-6.827,-35.6365,-6.5995
2516102,-36.4882,-7.2178,-36.2183,-6.9555
2516151,-36.2611,-6.8451,-36.1063,-6.6413
2516201,-38.3723,-6.9103,-38.0756,-6.5942
2516300,-37.0856,-7.8423,-36.7257,-7.4819
2516409,-35.6531,-6.6477,-35.4256,-6.454
2516508,-37.0343,-7.3183,-36.6563,-7.1121
2516607,-37.9848,-7.6977,-37.758,-7.4754
2516706,-37.3341,-7.3091,-37.1469,-7.2082
2516755,-36.7015,-7.0196,-36.5541,-6.8744
2516805,-38.6488,-6.7062,-38.4928,-6.4917
2516904,-38.4987,-6.6011,-38.2827,-6.3924
2517001,-35.8382,-7.7463,-35.6192,-7.608
2517100,-37.1519,-6.874,-36.9523,-6.7071
2517209,-38.3527,-6.6457,-38.1951,-6.4799
2517407,-37.1578,-8.1279,-37.0209,-8.0233
2600054,-35.1397,-7.9356,-34.8606,-7.794
2600104,-37.7088,-7.8942,-37.5215,-7.6071
2600203,-41.358,-8.8431,-40.7579,-8.3557
2600302,-36.0101,-8.5636,-35.8809,-8.357
2600401,-35.6221,-8.846,-35.324,-8.5056
2600500,-37.198,-9.3171,-36.8653,-8.8853
2600609,-36.8235,-8.6041,-36.6878,-8.4175
2600708,-35.2726,-7.7136,-35.0969,-7.5014
2600807,-36.2668,-8.5934,-35.9656,-8.3613
2600906,-35.5626,-8.4563,-35.3732,-8.2607
2601003,-36.3416,-8.9527,-36.2157,-8.7978
2601052,-35.1397,-7.8797,-35.0204,-7.7224
2601102,-40.7152,-7.9473,-40.286,-7.3849
2601201,-37.1487,-8.5144,-36.9006,-8.2527
2601300,-35.6962,-8.4883,-35.5473,-8.3512
2601409,-35.4087,-8.8868,-35.1016,-8.7533
2601508,-35.8553,-8.6764,-35.7592,-8.5223
2601607,-39.2723,-8.8043,-38.6289,-8.33
2601706,-36.6056,-8.4103,-36.206,-8.1263
2601805,-38.1947,-8.4595,-37.7984,-8.0638
2601904,-35.9207,-8.3861,-35.63,-8.1037
2602001,-40.1495,-8.0276,-39.7623,-7.3368
2602100,-36.8828,-9.3411,-36.4994,-9.02
2602209,-35.7122,-7.848,-35.4188,-7.689
2602308,-35.8377,-8.5993,-35.5354,-8.3698
2602407,-36.6002,-9.1031,-36.478,-8.953
2602506,-37.4315,-7.3949,-37.2604,-7.2738
2602605,-36.4437,-8.2358,-36.1064,-7.9198
2602704,-35.4343,-7.7887,-35.2592,-7.6752
2602803,-37.3016,-8.971,-36.9705,-8.403
2602902,-35.2656,-8.3656,-34.9198,-8.1837
2603009,-39.569,-8.5924,-39.0462,-8.1821
2603108,-36.3608,-8.6143,-36.2172,-8.3813
2603207,-36.82,-8.9064,-36.5384,-8.7234
2603306,-36.3821,-8.833,-36.2491,-8.6348
2603405,-38.1678,-8.1332,-37.9391,-7.9041
2603454,-35.0351,-8.0389,-34.9493,-7.9162
2603504,-35.8054,-8.3862,-35.7221,-8.2899
2603603,-35.3423,-7.4755,-35.2365,-7.404
2603702,-36.2992,-9.0324,-36.0329,-8.7114
2603801,-36.7019,-8.797,-36.4867,-8.5572
2603900,-37.8467,-7.9834,-37.6162,-7.6089
2603926,-38.9108,-8.6207,-38.5491,-8.2236
2604007,-35.4059,-7.8921,-35.2211,-7.761
2604106,-36.1803,-8.3984,-35.8512,-7.9759
2604155,-35.7896,-7.8312,-35.6393,-7.6914
2604205,-35.8165,-8.8006,-35.6415,-8.5793
2604304,-39.2827,-7.7889,-39.1023,-7.6891
2604403,-35.2604,-8.0574,-35.1645,-7.9558
2604502,-35.5104,-8.3011,-35.4291,-8.1643
2604601,-35.1465,-7.6705,-35.0363,-7.5357
2604700,-36.4649,-9.2245,-36.1989,-9.0182
2604809,-35.5926,-8.505,-35.4451,-8.3387
2604908,-35.8401,-8.114,-35.6092,-7.9439
2605004,-35.9974,-8.6291,-35.8353,-8.5361
2605103,-37.8937,-8.4206,-37.5109,-7.8737
2605152,-40.8614,-8.6669,-40.3509,-8.2959
2605202,-35.364,-8.4891,-35.1398,-8.2424
2605301,-39.9042,-7.7063,-39.5449,-7.3097
2605400,-35.4569,-8.0029,-35.3041,-7.8902
2605459,-32.4765,-3.8812,-32.3916,-3.8301
2605509,-35.3155,-7.5234,-35.1577,-7.4199
2605608,-38.0659,-8.0835,-37.6912,-7.7656
2605707,-38.6934,-8.9863,-37.7848,-8.2529
2605806,-35.9711,-8.0055,-35.8047,-7.8591
2605905,-35.4875,-8.7245,-35.2643,-8.5085
2606002,-36.6368,-9.0892,-36.3058,-8.7831
2606101,-35.4664,-8.0809,-35.2298,-7.9366
2606200,-35.0775,-7.7142,-34.807,-7.4616
2606309,-39.8143,-7.9121,-39.5585,-7.6662
2606408,-35.6574,-8.3739,-35.4385,-8.0572
2606507,-37.055,-9.3826,-36.7687,-8.8878
2606606,-37.8819,-8.8321,-37.3662,-8.3177
2606705,-36.2925,-8.712,-36.0947,-8.5459
2606804,-35.0992,-7.8996,-34.8405,-7.6913
2606903,-37.6204,-7.9912,-37.1703,-7.7046
2607000,-38.0244,-9.0193,-37.5557,-8.5946
2607109,-37.5219,-7.7957,-37.3233,-7.6258
2607208,-35.2377,-8.6055,-34.9519,-8.3095
2607307,-40.3724,-7.7025,-40.1036,-7.3739
2607406,-38.8567,-8.9183,-38.6226,-8.6207
2607505,-37.5256,-9.2398,-37.099,-8.7984
2607604,-34.8898,-7.8156,-34.8227,-7.6883
2607653,-35.3347,-7.5469,-34.9851,-7.374
2607703,-37.2826,-7.4969,-36.9839,-7.2725
2607752,-34.9432,-7.8069,-34.8622,-7.6829
2607802,-35.1185,-7.7441,-34.9617,-7.6179
2607901,-35.0966,-8.2416,-34.9119,-8.0561
2607950,-35.8573,-8.8076,-35.7436,-8.6726
2608008,-36.6941,-8.2141,-36.3799,-7.8983
2608057,-38.3125,-9.3294,-38.0919,-9.1036
2608107,-35.6946,-7.9096,-35.5017,-7.8002
2608206,-35.5884,-8.6584,-35.486,-8.4821
2608255,-36.5168,-8.8022,-36.4003,-8.6574
2608305,-36.4479,-8.831,-36.2996,-8.6346
2608404,-36.2164,-8.8364,-36.0751,-8.6644
2608453,-35.4036,-7.8949,-35.2821,-7.818
2608503,-35.3551,-7.946,-35.2411,-7.8738
2608602,-36.533,-9.2645,-36.4026,-9.0694
2608701,-35.9787,-8.7685,-35.808,-8.601
2608750,-40.4459,-9.1093,-40.0045,-8.4961
2608800,-36.3821,-8.7864,-36.1945,-8.5619
2608909,-35.5284,-7.9607,-35.3529,-7.7136
2609006,-35.5077,-7.616,-35.4049,-7.4445
2609105,-35.5483,-7.7492,-35.4529,-7.6558
2609154,-37.7032,-9.0179,-37.3662,-8.7899
2609204,-35.8468,-8.9167,-35.6729,-8.7499
2609303,-38.9369,-8.3104,-38.5255,-8.0098
2609402,-35.2279,-8.2244,-35.0588,-8.0748
2609501,-35.3039,-7.8077,-35.0915,-7.6587
2609600,-34.9174,-8.0442,-34.8284,-7.9542
2609709,-35.6812,-7.782,-35.5111,-7.6447
2609808,-39.6843,-8.6593,-39.4757,-8.249
2609907,-40.575,-8.2259,-39.853,-7.6772
2610004,-35.7205,-8.8006,-35.5373,-8.5172
2610103,-36.3773,-9.0514,-36.1112,-8.933
2610202,-36.1814,-8.7899,-35.9477,-8.5333
2610301,-36.8645,-8.9561,-36.6047,-8.8321
2610400,-40.2003,-8.4562,-39.3664,-7.8704
2610509,-35.6643,-8.1049,-35.4293,-7.9192
2610608,-35.2541,-7.9777,-35.0269,-7.794
2610707,-34.9999,-7.9813,-34.8193,-7.843
2610806,-37.0676,-8.9086,-36.7659,-8.417
2610905,-36.9481,-8.6698,-36.542,-8.1891
2611002,-38.5195,-9.1479,-38.0651,-8.6765
2611101,-40.9587,-9.4825,-40.2077,-8.6231
2611200,-36.818,-8.2859,-36.6056,-8.1506
2611309,-35.4773,-8.2989,-35.3386,-8.0808
2611408,-35.4662,-8.4376,-35.3418,-8.2498
2611507,-36.1252,-8.9126,-35.9503,-8.7504
2611533,-37.9581,-7.8026,-37.7569,-7.6255
2611606,-35.0148,-8.1622,-34.8593,-7.9297
2611705,-35.9848,-8.2059,-35.7539,-7.9686
2611804,-35.5053,-8.6303,-35.2641,-8.4086
2611903,-35.3579,-8.7403,-35.0945,-8.5854
2612000,-35.758,-8.3877,-35.6112,-8.2032
2612109,-35.6807,-7.9464,-35.5137,-7.8761
2612208,-39.3168,-8.3801,-38.8106,-7.7706
2612307,-36.8653,-9.1128,-36.6254,-8.8878
2612406,-36.6295,-8.5028,-36.4843,-8.2302
2612455,-40.4594,-8.5185,-40.087,-8.0552
2612471,-38.2379,-7.9082,-38.1196,-7.7795
2612505,-36.446,-7.9685,-36.1644,-7.8053
2612554,-40.7836,-8.3898,-40.4249,-8.0301
2612604,-40.1968,-9.0607,-39.63,-8.3289
2612703,-35.943,-7.8787,-35.8217,-7.7659
2612802,-37.5214,-7.5351,-37.3619,-7.3563
2612901,-35.9659,-8.8919,-35.8447,-8.7346
2613008,-36.6161,-8.7035,-36.3065,-8.3742
2613107,-36.2318,-8.4875,-36.0612,-8.1869
2613206,-36.4622,-8.9846,-36.3058,-8.7773
2613305,-35.9224,-8.5873,-35.7416,-8.3665
2613404,-35.2635,-8.9133,-35.129,-8.8291
2613503,-38.9646,-8.1448,-38.555,-7.6215
2613602,-37.4496,-7.7022,-37.0258,-7.3538
2613701,-35.2236,-8.0921,-34.9935,-7.9411
2613800,-35.5375,-7.689,-35.4446,-7.5121
2613909,-38.6272,-8.4412,-38.0269,-7.6768
2614006,-39.591,-8.0605,-39.1155,-7.545
2614105,-37.6188,-8.4589,-37.0203,-7.94
2614204,-35.2803,-8.6909,-35.0441,-8.4749
2614303,-39.6167,-7.7653,-39.3169,-7.3902
2614402,-37.7454,-7.6388,-37.5585,-7.5227
2614501,-35.8455,-7.9784,-35.6506,-7.803
2614600,-37.6196,-7.7181,-37.4162,-7.4391
2614709,-36.3608,-8.4535,-36.1846,-8.2251
2614808,-38.2358,-9.1738,-37.825,-8.6519
2614857,-35.3413,-8.801,-35.0786,-8.6862
2615003,-36.266,-8.0043,-36.0017,-7.7637
2615102,-36.7059,-9.1274,-36.5327,-9.02
2615201,-39.5468,-8.2591,-39.2426,-8.0496
2615300,-35.4341,-7.6197,-35.2085,-7.4216
2615409,-36.1004,-8.0218,-36.0085,-7.9574
2615508,-35.2476,-7.8263,-35.0873,-7.6743
2615607,-40.3596,-7.8483,-40.2367,-7.6266
2615706,-38.1495,-7.9366,-37.9993,-7.7477
2615805,-37.3682,-8.9599,-37.0779,-8.3876
2615904,-37.3766,-7.7998,-37.1386,-7.5948
2616001,-36.9117,-8.7325,-36.6897,-8.4173
2616100,-39.1033,-8.0936,-38.8701,-7.8123
2616183,-35.883,-7.8147,-35.7514,-7.7395
2616209,-36.0508,-7.9897,-35.9101,-7.7869
2616308,-35.4625,-7.7401,-35.2538,-7.5909
2616407,-35.429,-8.3076,-35.1954,-8.0201
2616506,-35.723,-8.9091,-35.5822,-8.7752
2700102,-38.0107,-9.4125,-37.7706,-9.1091
2700201,-36.3938,-9.7381,-36.2391,-9.5919
2700300,-36.7525,-9.8818,-36.5414,-9.6334
2700409,-36.2277,-9.6184,-35.9284,-9.3751
2700508,-35.6874,-9.4426,-35.4634,-9.3076
2700607,-36.0277,-9.8696,-35.8547,-9.7667
2700706,-37.2198,-9.8104,-36.9931,-9.6019
2700805,-36.5317,-9.6022,-36.444,-9.4959
2700904,-37.3095,-9.9134,-37.0408,-9.7094
2701001,-36.2641,-9.732,-36.0683,-9.5952
2701100,-36.1802,-9.278,-35.862,-9.137
2701209,-37.0299,-9.5347,-36.8262,-9.361
2701308,-36.2112,-9.4716,-36.1085,-9.3086
2701357,-35.5858,-8.9455,-35.4952,-8.8212
2701407,-36.3937,-9.9341,-36.179,-9.7121
2701506,-36.8427,-10.0428,-36.6728,-9.8826
2701605,-37.6921,-9.2886,-37.4005,-8.9627
2701704,-36.1816,-9.4717,-35.9829,-9.2129
2701803,-37.4495,-9.5244,-37.2695,-9.4202
2701902,-36.4083,-9.312,-36.1802,-9.1719
2702009,-36.63,-9.6999,-36.5358,-9.5632
2702108,-35.8601,-9.0496,-35.6462,-8.847
2702207,-35.8674,-9.6823,-35.7691,-9.5998
2702306,-36.4533,-10.2746,-36.0227,-9.9333
2702355,-36.9047,-9.7331,-36.6831,-9.5498
2702405,-38.2372,-9.5485,-37.8762,-9.2521
2702504,-37.1485,-9.4596,-36.9766,-9.307
2702553,-36.8454,-9.5063,-36.6935,-9.2709
2702603,-36.7515,-9.986,-36.6032,-9.8037
2702702,-36.3976,-10.3471,-36.2718,-10.2364
2702801,-35.862,-9.388,-35.6874,-9.1249
2702900,-36.9692,-9.9605,-36.7461,-9.6253
