cod,x1,y1,x2,y2
3161908,-43.4349,-19.9233,-43.1931,-19.6717
3162005,-45.7459,-22.0188,-45.4362,-21.7891
3162104,-46.1555,-19.556,-45.8039,-19.1767
3162203,-46.5976,-20.6914,-46.2753,-20.3778
3162252,-44.5739,-17.0772,-44.0703,-16.6258
3162302,-46.0321,-22.0224,-45.8478,-21.8742
3162401,-44.2365,-16.1144,-43.5855,-15.7094
3162450,-44.4837,-14.9973,-44.0037,-14.7636
3162500,-44.5748,-21.4354,-43.9882,-21.0405
3162559,-42.2064,-20.4693,-42.0887,-20.2877
3162575,-41.237,-18.7989,-41.0709,-18.6793
3162609,-42.2283,-19.438,-42.1114,-19.2635
3162658,-44.6778,-16.6631,-44.3929,-16.4408
3162708,-42.273,-15.6342,-41.6855,-15.086
3162807,-42.9104,-18.6761,-42.6855,-18.3175
3162906,-43.1794,-21.6947,-42.8467,-21.4806
3162922,-44.2919,-20.1252,-44.1963,-20
3162948,-46.3579,-20.8677,-46.1289,-20.6526
3162955,-44.0415,-19.7366,-43.9355,-19.6557
3163003,-42.2086,-18.4331,-42.0492,-18.2186
3163102,-44.641,-19.7954,-44.4776,-19.6037
3163201,-45.5772,-22.3784,-45.4442,-22.263
3163300,-41.4615,-18.5347,-41.2874,-18.2663
3163409,-42.7819,-20.0163,-42.5515,-19.8591
3163508,-42.8068,-18.3896,-42.5531,-18.0971
3163607,-41.8131,-20.0672,-41.7174,-19.9831
3163706,-45.0891,-22.1544,-44.9811,-22.0749
3163805,-42.7936,-20.8393,-42.6304,-20.6541
3163904,-46.7826,-21.1985,-46.5392,-21.0107
3164001,-42.6558,-20.2634,-42.4775,-19.886
3164100,-42.7124,-18.51,-42.4512,-18.2214
3164209,-45.8306,-16.6119,-45.0381,-16.0961
3164308,-46.9308,-20.3913,-46.0761,-19.9694
3164407,-45.8779,-22.2364,-45.6649,-22.0947
3164431,-42.6585,-21.0777,-42.5466,-20.9531
3164472,-42.0063,-19.5651,-41.878,-19.4458
3164506,-42.7031,-18.1908,-42.418,-17.9002
3164605,-45.1569,-20.3841,-44.9044,-20.1229
3164704,-47.24,-21.0732,-46.7981,-20.7313
3164803,-43.3509,-19.3567,-43.1253,-19.2333
3164902,-45.0804,-22.2797,-44.9608,-22.1429
3165008,-44.7091,-21.1028,-44.4411,-20.7863
3165107,-47.2269,-20.8792,-47.0285,-20.682
3165206,-45.0676,-21.853,-44.8545,-21.6277
3165305,-44.5867,-21.7999,-44.3418,-21.5178
3165404,-45.9722,-22.876,-45.7118,-22.7166
3165503,-42.5046,-18.8276,-42.3013,-18.7337
3165537,-44.1812,-20.0989,-44.0643,-20.0174
3165552,-42.2882,-17.7776,-41.9807,-17.4416
3165560,-42.9057,-20.1562,-42.742,-20.0076
3165578,-46.3022,-22.6157,-46.1367,-22.5006
3165602,-42.9677,-21.8327,-42.8497,-21.6888
3165701,-43.1732,-20.9824,-43.0344,-20.8158
3165800,-46.1994,-22.2185,-46.0958,-22.0943
3165909,-43.4082,-18.1088,-43.1069,-17.5615
3166006,-43.4336,-20.8798,-43.2664,-20.7381
3166105,-43.209,-19.0355,-42.9722,-18.7897
3166204,-43.715,-21.1319,-43.5102,-20.9494
3166303,-42.531,-20.5816,-42.3856,-20.4068
3166402,-44.5667,-21.9692,-44.3793,-21.8656
3166501,-43.3364,-18.4821,-43.1004,-18.299
3166600,-45.9007,-19.4917,-45.6572,-19.2612
3166709,-40.3491,-17.8949,-40.1741,-17.612
3166808,-46.9575,-19.3374,-46.4116,-18.9161
3166907,-46.1923,-21.6525,-45.9806,-21.4894
3166956,-43.0209,-16.0541,-42.7216,-15.6867
3167004,-44.6458,-21.9069,-44.4383,-21.7488
3167103,-43.6091,-18.7597,-43.1856,-18.2755
3167202,-44.4599,-19.5996,-44.1277,-19.2927
3167301,-43.2758,-21.2234,-43.1286,-21.068
3167400,-45.9291,-22.119,-45.6776,-21.9538
3167509,-43.3729,-22.0288,-43.2179,-21.9001
3167608,-42.1256,-20.1716,-41.8003,-19.8282
3167707,-42.2324,-19.3284,-42.0707,-19.1208
3167806,-45.136,-22.1117,-44.9398,-21.9488
3167905,-43.3529,-21.4393,-43.1585,-21.2784
3168002,-42.3276,-16.0163,-41.8587,-15.6204
3168051,-41.6877,-19.8321,-41.4953,-19.6666
3168101,-47.188,-20.0527,-46.5995,-19.7737
3168200,-46.336,-19.9644,-45.9883,-19.7839
3168309,-43.7846,-19.7466,-43.5747,-19.5137
3168408,-42.12,-19.4363,-41.6834,-19.1401
3168507,-42.9473,-20.6952,-42.7644,-20.5579
3168606,-41.6724,-18.0418,-41.0402,-17.3302
3168705,-42.7094,-19.6156,-42.5009,-19.492
3168804,-44.2245,-21.1788,-44.0919,-21.0524
3168903,-46.0578,-19.2071,-45.6155,-18.467
3169000,-43.1198,-21.257,-42.9229,-21.1068
3169059,-46.2447,-22.4094,-46.0493,-22.3053
3169109,-46.4806,-22.7661,-46.2988,-22.6495
3169208,-42.1873,-20.9772,-41.9297,-20.805
3169307,-45.4175,-21.8677,-45.0303,-21.5285
3169356,-45.3617,-18.6673,-44.7301,-17.9308
3169406,-45.701,-21.5153,-45.2723,-21.2955
3169505,-41.9373,-19.181,-41.5227,-18.8964
3169604,-49.0538,-18.84,-48.498,-18.3055
3169703,-43.0835,-17.501,-42.5585,-17.0169
3169802,-45.8753,-21.9706,-45.7115,-21.7888
3169901,-43.107,-21.2674,-42.8456,-20.9553
3170008,-45.0743,-16.552,-44.6666,-16.1782
3170057,-42.167,-19.7411,-41.9564,-19.5918
3170107,-48.3552,-20.1257,-47.5825,-19.0831
3170206,-48.8236,-19.4165,-47.9029,-18.5931
3170305,-40.7836,-17.3964,-40.5478,-17.1496
3170404,-47.4602,-16.9836,-46.205,-15.7892
3170438,-50.5172,-19.593,-50.1706,-19.2223
3170479,-46.4632,-16.3215,-46.1836,-15.8752
3170503,-42.8068,-20.3975,-42.6414,-20.2677
3170529,-45.9177,-16.3253,-45.3039,-15.7184
3170578,-42.4009,-19.6693,-42.263,-19.5382
3170602,-46.4736,-20.5602,-46.2085,-20.3189
3170651,-42.4222,-15.4732,-42.1974,-15.1907
3170701,-45.5487,-21.6842,-45.2513,-21.4589
3170750,-46.1097,-18.5958,-45.7478,-18.326
3170800,-45.0455,-17.7829,-44.4338,-17.0513
3170909,-44.09,-15.7894,-43.7614,-15.4855
3171006,-47.1832,-18.2272,-46.5743,-17.4977
3171030,-43.9092,-15.7809,-43.3632,-15.3441
3171071,-42.8844,-17.6912,-42.5402,-17.3281
3171105,-48.5458,-19.8243,-48.1463,-19.4088
3171154,-42.3241,-20.0902,-42.1957,-19.965
3171204,-44.0105,-19.7916,-43.8853,-19.6699
3171303,-43.0049,-20.839,-42.7536,-20.6547
3171402,-42.3492,-21.0002,-42.2005,-20.8223
3171501,-42.0202,-18.6724,-41.8192,-18.5343
3171600,-42.4925,-16.9171,-42.1385,-16.4671
3171709,-45.2231,-22.4594,-45.009,-22.2314
3171808,-42.7776,-18.9513,-42.5349,-18.6504
3171907,-42.4096,-18.5694,-42.2026,-18.3555
3172004,-42.9474,-21.112,-42.7479,-20.9333
3172103,-42.6556,-21.8464,-42.4632,-21.6803
3172202,-45.4804,-22.6213,-45.337,-22.4672
3200102,-41.276,-20.2877,-40.9459,-19.8902
3200136,-40.906,-19.1499,-40.556,-18.8415
3200169,-41.1821,-18.6932,-40.8985,-18.3431
3200201,-41.6399,-20.9114,-41.3721,-20.5447
3200300,-40.9951,-20.7055,-40.6561,-20.43
3200359,-41.0718,-19.1232,-40.8949,-18.9408
3200409,-40.8436,-20.8412,-40.5683,-20.5459
3200508,-41.6455,-21.1837,-41.494,-20.957
3200607,-40.3539,-20.0121,-39.9117,-19.5511
3200706,-41.2864,-21.069,-41.0929,-20.8686
3200805,-41.1911,-19.8057,-40.8185,-19.2227
3200904,-41.0254,-18.9015,-40.6521,-18.4244
3201001,-40.487,-18.5865,-40.1246,-18.3613
3201100,-41.7206,-21.1434,-41.5704,-21.0065
3201159,-41.4161,-20.2779,-41.2231,-19.9365
3201209,-41.389,-20.9535,-41.0062,-20.606
3201308,-40.6052,-20.3997,-40.3289,-20.2149
3201407,-41.4147,-20.6724,-41.0176,-20.4028
3201506,-40.8835,-19.7156,-40.3682,-19.2285
3201605,-40.0299,-18.7216,-39.666,-18.179
3201704,-41.3619,-20.5215,-41.1578,-20.2294
3201803,-41.8022,-20.6719,-41.6525,-20.5018
3201902,-41.1369,-20.4844,-40.5338,-20.1525
3202009,-41.8798,-20.7773,-41.7508,-20.4766
3202108,-41.1625,-18.5175,-40.5154,-17.952
3202207,-40.5051,-20.0555,-40.1545,-19.851
3202256,-40.6201,-19.3245,-40.3649,-19.0793
3202306,-41.8497,-20.9433,-41.5944,-20.6366
3202405,-40.7023,-20.7652,-40.3639,-20.459
3202454,-41.6904,-20.3377,-41.4093,-20.207
3202504,-40.5142,-19.9126,-40.346,-19.7456
3202553,-41.804,-20.6645,-41.593,-20.3723
3202603,-40.9474,-20.856,-40.7708,-20.6704
3202652,-41.7973,-20.4145,-41.5391,-20.2582
3202702,-40.9969,-19.8915,-40.7561,-19.5594
3202801,-41.1199,-21.1107,-40.7494,-20.8657
3202900,-40.9705,-20.0745,-40.7742,-19.8346
3203007,-41.8595,-20.504,-41.4614,-20.2069
3203056,-40.2079,-19.1609,-39.7411,-18.7746
3203106,-41.4637,-20.9086,-41.3199,-20.6841
3203130,-40.5329,-19.8313,-40.3437,-19.6224
3203163,-41.187,-19.9879,-40.9245,-19.7592
3203205,-40.5306,-19.687,-39.6891,-18.995
3203304,-41.2455,-18.9477,-40.8979,-18.796
3203320,-40.9505,-21.1903,-40.7847,-20.9958
3203346,-40.9124,-20.5231,-40.6219,-20.3432
3203353,-40.6416,-19.5426,-40.3736,-19.3106
3203403,-41.5873,-21.2488,-41.1366,-20.8827
3203502,-40.4474,-18.3203,-40.0874,-17.9226
3203601,-40.662,-18.1422,-40.3684,-17.8919
3203700,-41.6049,-20.6075,-41.3104,-20.1978
3203809,-41.4723,-21.0256,-41.2215,-20.8397
3203908,-40.7762,-18.9545,-40.2843,-18.3595
3204005,-40.9643,-19.3569,-40.6551,-18.9404
3204054,-40.2204,-18.3149,-39.8999,-17.9816
3204104,-40.4863,-18.4968,-39.9368,-18.2472
3204203,-40.828,-20.8908,-40.7007,-20.786
3204252,-40.6188,-18.4133,-40.4198,-18.1042
3204302,-41.2339,-21.3018,-40.9261,-21.0003
3204351,-40.4352,-19.3761,-40.1814,-19.0663
3204401,-40.996,-20.893,-40.828,-20.6754
3204500,-40.7521,-20.2714,-40.3733,-19.9449
3204559,-41.0363,-20.2274,-40.5953,-19.9415
3204609,-40.8284,-20.0022,-40.4525,-19.7339
3204658,-40.6913,-19.2803,-40.3702,-19.043
3204708,-40.6562,-19.0602,-40.3729,-18.8475
3204807,-41.7363,-21.1073,-41.5715,-20.8442
3204906,-40.4056,-19.149,-39.7193,-18.4441
3204955,-40.7821,-19.8311,-40.5181,-19.6224
3205002,-40.4362,-20.2607,-40.172,-20.0132
3205010,-40.2883,-19.2348,-39.9879,-18.9066
3205036,-41.1067,-20.8695,-40.9093,-20.4259
3205069,-41.2195,-20.4618,-41.0454,-20.2812
3205101,-40.6324,-20.5052,-40.3703,-20.2789
3205150,-40.8052,-18.728,-40.4833,-18.4868
3205176,-40.4645,-19.0859,-40.2048,-18.8364
3205200,-40.4842,-20.5355,-40.2495,-20.32
3205309,-40.3623,-20.5283,-28.8476,-20.2292
3300100,-44.6403,-23.2277,-44.0907,-22.8378
3300159,-42.2049,-21.705,-42.0568,-21.6013
3300209,-42.4468,-22.9395,-42.1319,-22.5507
3300225,-43.1827,-22.3105,-43.034,-22.1628
3300233,-42.0099,-22.8228,-41.7841,-22.7215
3300258,-42.283,-23.0167,-41.9738,-22.8635
3300308,-44.0852,-22.5544,-43.7487,-22.2941
3300407,-44.3472,-22.6734,-44.0056,-22.2971
3300456,-43.4341,-22.7776,-43.3198,-22.6851
3300506,-42.5221,-22.3042,-42.2335,-22.1079
3300605,-41.8506,-21.3174,-41.4696,-20.8637
3300704,-42.1824,-22.9331,-41.889,-22.5401
3300803,-42.923,-22.6865,-42.5505,-22.3553
3300902,-42.1198,-21.64,-41.71,-21.3274
3300936,-41.7711,-22.3,-41.5385,-22.1083
3300951,-43.3467,-22.1033,-43.1284,-22.0034
3301009,-41.8885,-22.1043,-40.9746,-21.1956
3301108,-42.509,-22.0376,-42.167,-21.6972
3301157,-41.657,-21.6749,-41.3601,-21.3986
3301207,-42.6992,-21.9996,-42.4302,-21.7848
3301306,-42.3042,-22.5994,-41.9792,-22.3519
3301405,-41.9747,-22.2749,-41.6597,-22.0489
3301504,-42.4147,-22.1254,-42.2627,-21.9968
3301603,-42.6178,-22.1636,-42.3456,-21.9064
3301702,-43.4167,-22.8105,-43.1942,-22.4755
3301801,-43.7123,-22.5868,-43.5618,-22.4568
3301850,-43.0626,-22.7316,-42.8655,-22.448
3301876,-42.2539,-22.8777,-42.1767,-22.7802
3301900,-43.0327,-22.8771,-42.7331,-22.6346
3302007,-43.9396,-23.1165,-43.6666,-22.6924
3302056,-41.7812,-21.5957,-41.5511,-21.3174
3302106,-42.2371,-21.861,-41.9367,-21.5968
3302205,-42.196,-21.4016,-41.5851,-21.0302
3302254,-44.6629,-22.566,-44.4785,-22.3203
3302270,-43.6708,-22.7226,-43.534,-22.6094
3302304,-42.238,-21.3448,-42.0294,-21.158
3302403,-42.2642,-22.4393,-41.6853,-22.1263
3302452,-42.318,-22.0923,-42.2195,-21.9728
3302502,-43.2253,-22.7277,-43.0096,-22.484
3302601,-44.1931,-23.1024,-43.793,-22.8424
3302700,-43.0246,-23.0252,-42.6342,-22.8408
3302809,-43.7976,-22.6062,-43.6884,-22.455
3302858,-43.5024,-22.8405,-43.3971,-22.7643
3302908,-43.6606,-22.6422,-43.2885,-22.4195
3303005,-42.2782,-21.474,-42.0283,-21.306
3303104,-42.085,-21.1562,-41.801,-20.9289
3303203,-43.4692,-22.849,-43.3906,-22.7917
3303302,-43.1386,-22.9897,-42.9528,-22.8537
3303401,-42.7277,-22.4578,-42.2053,-22.1545
3303500,-43.6738,-22.8653,-43.3644,-22.526
3303609,-43.8409,-22.701,-43.5974,-22.5388
3303708,-43.437,-22.3707,-43.159,-22.0021
3303807,-44.8893,-23.3689,-44.5027,-22.9142
3303856,-43.5079,-22.4762,-43.2884,-22.2787
3303906,-43.3773,-22.5733,-42.978,-22.2025
3303955,-44.0685,-22.5924,-43.9135,-22.4841
3304003,-44.0863,-22.8092,-43.771,-22.501
3304102,-42.1514,-21.0288,-41.7752,-20.7632
3304110,-44.3734,-22.494,-44.274,-22.3975
3304128,-44.3426,-22.4864,-44.1454,-22.2388
3304144,-43.6448,-22.7833,-43.5122,-22.6794
3304151,-41.7179,-22.2346,-41.1329,-21.9866
3304201,-44.8095,-22.6409,-44.2346,-22.2431
3304300,-42.7472,-22.8549,-42.4418,-22.6189
3304409,-44.3181,-22.9319,-43.873,-22.6398
3304508,-43.6744,-22.2883,-43.4004,-22.0515
3304524,-42.0635,-22.5625,-41.8178,-22.3768
3304557,-43.7961,-23.0824,-43.099,-22.7461
3304607,-42.1395,-22.1007,-41.7026,-21.8031
3304706,-42.3699,-21.7145,-41.9931,-21.4275
3304755,-41.3129,-21.6892,-40.9579,-21.2181
3304805,-41.9712,-21.8783,-41.5381,-21.4643
3304904,-43.121,-22.9092,-42.886,-22.7341
3305000,-41.1943,-21.9119,-40.9818,-21.6177
3305109,-43.4107,-22.8148,-43.3292,-22.7559
3305133,-42.0581,-21.4889,-41.816,-21.2883
3305158,-43.0478,-22.2647,-42.7446,-22.0843
3305208,-42.2539,-22.9093,-42.025,-22.6534
3305307,-42.2441,-22.0247,-41.9299,-21.7285
3305406,-43.0163,-22.1653,-42.6622,-21.8733
3305505,-42.6796,-22.9446,-42.3699,-22.804
3305554,-43.7935,-22.864,-43.622,-22.6398
3305604,-42.6034,-22.7364,-42.1869,-22.4012
3305703,-42.7606,-22.2667,-42.5479,-21.9693
3305752,-42.8052,-22.8591,-42.6434,-22.6865
3305802,-43.0463,-22.4712,-42.711,-22.1244
3305901,-42.2976,-22.3071,-41.9578,-22.0042
3306008,-43.2588,-22.2086,-42.955,-22.0315
3306107,-44.1892,-22.4032,-43.5865,-22.0621
3306156,-41.9184,-20.9879,-41.7363,-20.7998
3306206,-43.7797,-22.5265,-43.3254,-22.2149
3306305,-44.156,-22.6406,-44.0026,-22.4063
3500105,-51.1792,-21.7659,-50.964,-21.3986
3500204,-49.7465,-21.3646,-49.5676,-21.197
3500303,-47.234,-22.1475,-46.8612,-21.9671
3500402,-46.7586,-22.0175,-46.6124,-21.8184
3500501,-46.6606,-22.5163,-46.5488,-22.4354
3500550,-49.3791,-23.0365,-49.1676,-22.7219
3500600,-47.8879,-22.6102,-47.8611,-22.5879
3500709,-49.3857,-22.7847,-48.851,-22.3375
3500758,-47.9678,-23.6135,-47.7787,-23.4874
3500808,-51.4693,-22.0038,-51.3252,-21.8716
3500907,-49.2196,-20.6501,-48.9901,-20.4157
3501004,-47.6291,-21.2144,-47.1813,-20.8091
3501103,-50.3056,-21.7018,-50.0609,-21.5274
3501152,-47.3252,-23.6037,-47.2298,-23.4634
3501202,-50.0277,-20.4167,-49.7997,-20.1722
3501301,-51.6207,-22.2859,-51.3925,-21.9523
3501400,-49.8505,-22.142,-49.6336,-22.0262
3501509,-49.8205,-22.5261,-49.7018,-22.3766
3501608,-47.3881,-22.785,-47.1935,-22.6631
3501707,-48.1478,-21.7704,-47.9098,-21.6777
3501806,-49.867,-20.3846,-49.6462,-20.1947
3501905,-46.9322,-22.853,-46.6808,-22.5412
3502002,-47.7998,-22.2401,-47.5499,-22.0131
3502101,-51.4816,-21.0856,-51.1342,-20.6462
3502200,-48.6563,-23.6358,-48.1923,-23.2611
3502309,-48.3105,-22.9982,-48.0143,-22.594
3502408,-51.5202,-22.5157,-51.3464,-22.198
3502507,-45.2817,-23.008,-45.1884,-22.8099
3502606,-50.9908,-20.5591,-50.8385,-20.398
3502705,-49.1199,-24.5861,-48.4899,-24.243
3502754,-47.1424,-23.5163,-46.995,-23.3511
3502804,-50.8996,-21.4554,-50.3428,-20.8305
3502903,-47.7653,-23.6313,-47.5495,-23.4546
3503000,-47.8995,-20.2471,-47.7368,-20.0662
3503109,-49.1513,-23.2658,-48.9736,-23.0858
3503158,-44.5334,-22.7719,-44.3597,-22.5724
3503208,-48.3966,-21.9724,-47.9459,-21.5393
3503307,-47.484,-22.4769,-47.1749,-22.194
3503356,-50.54,-21.8519,-50.306,-21.6873
3503406,-49.1354,-22.2195,-48.8535,-21.9333
3503505,-44.8167,-22.8344,-44.6416,-22.5212
3503604,-48.6918,-22.6986,-48.6079,-22.5324
3503703,-48.8587,-21.2471,-48.6952,-21.108
3503802,-47.2366,-22.6391,-47.0424,-22.473
3503901,-46.3776,-23.4373,-46.2477,-23.3214
3503950,-50.7824,-20.2385,-50.6809,-20.13
3504008,-50.5733,-22.7118,-50.3013,-22.4448
3504107,-46.7165,-23.2616,-46.4309,-22.9975
3504206,-50.6855,-20.7729,-50.4765,-20.5065
3504305,-49.459,-22.3473,-49.1608,-22.0415
3504404,-50.0609,-21.6099,-49.8432,-21.3256
3504503,-49.0806,-23.3024,-48.7339,-22.8248
3504602,-49.5104,-20.9852,-49.346,-20.8789
3504701,-49.389,-21.9531,-49.2665,-21.8378
3504800,-49.6259,-20.7892,-49.4839,-20.6175
3504909,-44.5085,-22.8854,-44.1614,-22.5878
3505005,-49.6295,-23.679,-49.4901,-23.4582
3505104,-50.0288,-21.3554,-49.8166,-21.2257
3505203,-48.8672,-22.1928,-48.6027,-21.9287
3505302,-48.642,-22.5468,-48.448,-22.4117
3505351,-49.254,-24.5542,-48.9417,-24.3301
3505401,-48.6008,-25.1008,-48.2086,-24.6516
3505500,-48.8944,-20.7429,-48.3446,-20.2938
3505609,-48.1783,-21.3068,-47.9915,-21.1595
3505708,-46.9654,-23.5533,-46.7987,-23.4704
3505807,-50.8647,-22.0152,-50.6641,-21.8773
3505906,-47.7869,-21.0384,-47.4065,-20.6929
3506003,-49.2909,-22.4172,-48.9342,-22.0607
3506102,-48.686,-21.0913,-48.3672,-20.786
3506201,-50.987,-21.4479,-50.736,-21.1831
3506300,-49.5625,-23.1501,-49.4121,-22.9004
3506359,-46.2427,-23.8889,-45.794,-23.6435
3506409,-50.5538,-21.5235,-50.4181,-21.3077
3506508,-50.4666,-21.4681,-50.2393,-21.0603
3506607,-46.1121,-23.7363,-45.916,-23.5069
3506706,-48.6794,-22.0632,-48.2533,-21.8351
3506805,-48.6469,-22.1986,-48.3946,-21.987
3506904,-48.4923,-23.303,-48.1231,-22.9582
3507001,-47.7801,-23.3791,-47.5735,-23.1908
3507100,-46.5433,-23.2373,-46.4113,-23.1107
3507159,-49.2542,-24.405,-49.0749,-24.2453
3507209,-50.561,-22.3191,-50.4507,-22.1522
3507308,-48.8564,-22.2327,-48.7145,-22.1032
3507407,-49.2412,-21.7556,-48.9115,-21.456
3507456,-49.0968,-22.8406,-48.8882,-22.5295
3507506,-48.8522,-23.0819,-48.2396,-22.5953
3507605,-46.7209,-23.0517,-46.4049,-22.8215
3507704,-50.4249,-21.6375,-50.2579,-21.457
3507753,-50.2589,-21.2584,-50.155,-21.1105
3507803,-47.726,-21.1511,-47.5179,-20.9364
3507902,-48.33,-22.5069,-47.8795,-22.0732
3508009,-48.781,-23.9413,-48.3487,-23.5389
3508108,-50.3582,-21.1399,-50.0547,-20.9777
3508207,-47.8374,-20.2883,-47.5923,-20.1214
3508306,-49.503,-22.5764,-49.2667,-22.3885
3508405,-47.1914,-23.4046,-46.9588,-23.2225
3508504,-45.8418,-23.2379,-45.593,-22.9694
3508603,-45.1254,-22.8572,-44.893,-22.5627
3508702,-46.7626,-21.6851,-46.5,-21.427
3508801,-49.8094,-21.9406,-49.3089,-21.5241
3508900,-51.2912,-22.0714,-51.1515,-21.8233
3509007,-46.8237,-23.427,-46.6549,-23.3265
3509106,-52.1439,-22.048,-51.8428,-21.5422
3509205,-46.9409,-23.4303,-46.8197,-23.2779
3509254,-48.3194,-24.9121,-48.0465,-24.6407
3509304,-48.9491,-20.9377,-48.7441,-20.8128
3509403,-47.4789,-21.4626,-47.1814,-21.1008
3509452,-48.5393,-23.7154,-48.364,-23.5093
3509502,-47.2468,-23.0612,-46.8153,-22.7292
3509601,-46.8102,-23.2667,-46.7026,-23.1532
3509700,-45.6763,-22.7971,-45.3999,-22.5889
3509809,-50.1388,-22.7843,-49.8862,-22.4905
3509908,-48.2397,-25.358,-47.7344,-24.7563
3509957,-45.0752,-22.8101,-44.9747,-22.6758
3510005,-50.5787,-22.9464,-50.262,-22.673
3510104,-48.6846,-21.3943,-48.5756,-21.2869
3510153,-49.8372,-23.077,-49.7423,-22.9672
3510203,-48.5867,-24.2819,-47.9529,-23.8251
3510302,-47.8072,-23.5619,-47.6507,-23.385
3510401,-47.6233,-23.1281,-47.3822,-22.8454
3510500,-45.7197,-23.76,-45.2593,-23.4831
3510609,-46.8768,-23.5843,-46.8144,-23.5106
3510708,-50.1117,-20.2184,-49.8025,-19.9164
3510807,-47.2414,-22.0107,-46.9542,-21.5679
3510906,-47.2345,-21.3487,-47.0442,-21.1856
3511003,-51.7725,-21.1696,-51.4194,-20.6234
3511102,-49.0913,-21.2546,-48.8168,-21.0061
3511201,-49.1335,-21.1358,-48.9637,-21.0023
3511300,-49.375,-21.0192,-49.1418,-20.8143
3511409,-49.2487,-23.2601,-48.9813,-22.8831
3511508,-47.8277,-23.2531,-47.6841,-23.1217
3511607,-48.0092,-23.2838,-47.8018,-23.1503
3511706,-47.8309,-22.6088,-47.6653,-22.4426
3511904,-50.5575,-21.6621,-50.3845,-21.4884
3512001,-48.7537,-20.8406,-48.4254,-20.6291
3512100,-48.8888,-20.399,-48.5067,-20.1494
3512209,-47.2097,-22.482,-47.0749,-22.2836
3512308,-48.1662,-23.1042,-47.9275,-22.8212
3512407,-47.4933,-22.537,-47.3022,-22.4186
3512506,-50.4427,-21.5122,-50.2052,-21.2132
3512605,-49.4764,-23.738,-49.1325,-23.5246
3512704,-47.724,-22.3352,-47.4698,-22.1498
3512803,-47.2791,-22.7351,-47.0924,-22.57
3512902,-49.9245,-20.591,-49.6121,-20.26
3513009,-47.0848,-23.8034,-46.8078,-23.5631
3513108,-47.9071,-21.4285,-47.6303,-21.1958
3513207,-47.5295,-20.4655,-47.2767,-20.2683
3513306,-50.8537,-22.8009,-50.6524,-22.6694
3513405,-45.1244,-22.6603,-44.9025,-22.4632
3513504,-46.4962,-23.9415,-46.3202,-23.7812
3513603,-45.1643,-23.3239,-44.6236,-22.7886
3513702,-47.7919,-22.0551,-47.5102,-21.7059
3513801,-46.6513,-23.7391,-46.5775,-23.6573
3513850,-50.672,-20.5169,-50.5757,-20.3757
3513900,-46.8052,-21.7689,-46.6054,-21.5695
3514007,-48.4763,-21.5575,-48.2332,-21.4724
3514106,-48.4886,-22.6254,-48.2349,-22.1808
3514205,-50.5848,-20.1763,-50.4756,-20.0359
3514304,-48.4462,-22.1988,-48.2446,-22.0434
3514403,-51.714,-21.6872,-51.4762,-21.4271
3514502,-49.5148,-22.5034,-49.2855,-22.2942
3514601,-48.0533,-21.3101,-47.9063,-21.1815
3514700,-50.35,-22.5931,-50.0692,-22.2461
3514809,-48.4646,-24.8071,-48.0014,-24.1942
3514908,-47.4627,-23.1687,-47.2776,-22.9836
3514924,-49.1533,-21.2212,-49.0212,-21.0852
3514957,-48.911,-21.0155,-48.7905,-20.8923
3515004,-46.9183,-23.6882,-46.7919,-23.6101
3515103,-46.9122,-23.9419,-46.7625,-23.7646
3515129,-51.5736,-21.8764,-51.3865,-21.7018
3515152,-47.2529,-22.5271,-47.0825,-22.4312
3515186,-46.9001,-22.3073,-46.6707,-22.0643
3515194,-49.507,-22.7429,-49.3357,-22.584
3515202,-50.4809,-20.4123,-50.3309,-20.1036
3515301,-51.7844,-22.5732,-51.571,-22.3924
3515350,-52.7643,-22.6346,-52.4448,-22.3872
3515400,-49.6382,-23.5411,-49.3924,-23.259
3515509,-50.389,-20.4778,-50.145,-20.0886
3515608,-48.7544,-21.4239,-48.6193,-21.2186
3515657,-49.6191,-22.4431,-49.4592,-22.3098
3515707,-46.3995,-23.6177,-46.3497,-23.5112
3515806,-51.4965,-21.7747,-51.265,-21.629
3515905,-50.2505,-20.7819,-50.0881,-20.5126
3516002,-51.2854,-21.7438,-51.0588,-21.3547
3516101,-50.8236,-22.9634,-50.5523,-22.7728
3516200,-47.5528,-20.7734,-47.1435,-20.4171
3516309,-46.7843,-23.3024,-46.6384,-23.2485
3516408,-46.8428,-23.3683,-46.6358,-23.257
3516507,-50.6545,-21.5736,-50.4933,-21.4417
3516606,-49.729,-22.4692,-49.4228,-22.1816
3516705,-49.855,-22.383,-49.5233,-22.076
3516804,-50.2906,-20.8749,-50.1102,-20.7367
3516853,-48.5964,-21.871,-48.3308,-21.6895
3516903,-50.5549,-20.801,-50.2795,-20.4859
3517000,-50.2742,-21.9426,-49.8389,-21.6811
3517109,-50.2996,-21.4942,-50.1289,-21.1364
3517208,-49.9134,-21.7405,-49.633,-21.3627
3517307,-49.9667,-21.9715,-49.7719,-21.7583
3517406,-48.6469,-20.5463,-48.146,-20.1259
3517505,-49.2832,-20.8512,-49.0948,-20.5946
3517604,-48.6702,-24.3364,-48.4209,-24.0889
3517703,-47.932,-20.598,-47.6266,-20.3875
3517802,-51.4855,-21.2933,-51.1157,-20.849
3517901,-49.1207,-20.5917,-48.8522,-20.1501
3518008,-50.4229,-20.1063,-50.2837,-20.0174
